ResourceID,card,order,Description,Description Type,Description Language
4413411b-2b7d-5eb0-8c9c-168229b4a0bc,Descriptions,1,"Nadine Glazer, portret, zittend met een schrift op haar schoot.",Beschrijving,Nederlands
1c2c9b60-a8c2-551c-8a83-2c3ac2649a31,Descriptions,1,"Dochter Vindevogel voor molen, Tiegem. ",Beschrijving,Nederlands
4a731997-1a3a-5782-8ae0-2df5f66e7d68,Descriptions,1,Bart Holsters zit in de woonkamer aan tafel met zijn ellebogen op tafel. Hij kijkt zwoel naar voor. Hij heeft een witte trui aan.,Beschrijving,Nederlands
4896b2fd-ce28-52fd-9ecc-33bee093be96,Descriptions,1,Adolphe Kemna en zijn echtgenote Ida van Beers zittend in de huiskamer,Beschrijving,Nederlands
ea34215a-d275-5612-8118-9afb25a326be,Descriptions,1,"Cor Ria Leeman, met een 'Snoepie' de hond op schoot in een zetel, borststuk.",Beschrijving,Nederlands
38cab154-1246-51d4-86e0-6bbb2b09bb35,Descriptions,1,"Opvoering van Ons ma is mijn lief en andere verhalen door Patagonië, de jongerengroep van Theater Zuidpool.",Beschrijving,Nederlands
e842919a-6ebf-5a37-a7ec-0b255d3d8568,Descriptions,1,Jos Polak; - portret van zijn dochter Iri-Ann.,Beschrijving,Nederlands
99bde047-f6bd-56f1-9e67-c959d5e7cfba,Descriptions,1,Theo Mertens en Marinus de Jong in gesprek na het 65-jaar concert.,Beschrijving,Nederlands
57450d9c-183d-560b-af93-8bd2e7beddef,Descriptions,1,"Jeugdgroep van de Christelijke mutualiteiten van Limburg bij de crypte, op de vooravond van de achtentwintigste IJzerbedevaart.",Beschrijving,Nederlands
2d5047a5-281b-57de-a04a-8c47148f7a69,Descriptions,1,"Boudewijn Maes,- zicht op de Leie in de buurt van zijn huis.",Beschrijving,Nederlands
cdda7c70-b150-5f80-ac20-4d449885c3be,Descriptions,1,"Bertus Aafjes, het hoofd naar rechts gedraaid. Borststuk.",Beschrijving,Nederlands
52ec90d5-b4d6-52c0-a979-72eca446bc35,Descriptions,1,"Maria de Lannoy, portret, een brief aan het lezen, borststuk.",Beschrijving,Nederlands
b4d646e2-26ec-5feb-a817-09692e4f5b97,Descriptions,1,Gistel: Godelieve Mote.,Beschrijving,Nederlands
f7ce3906-9e2c-595c-b252-3a95fcc180a4,Descriptions,1,"Groepsfoto in hotel """"De Zwaan"""", Paul van Ostaijen (tweede van rechts), Karel Versteylen (uiterst rechts), achteraan van links naar rechts: mevr. K. Versteylen, twee joodse meisjes. Vooraan van links naar rechts: Paula Van den Bosch, onbekende, dochter Versteylen (later mevr. L. Willems-Versteylen), dochter Versteylen, onbekende, Milleke (zoon van een drogist uit Hoboken).",Beschrijving,Nederlands
b3069661-f153-5ffb-bf65-1c5ff2ad182b,Descriptions,1,"Flor van den Bosch, borststuk, vooraanzicht.",Beschrijving,Nederlands
123f10e5-8759-59ff-bf14-96ab40f92f71,Descriptions,1,"Jos Vandeloo, staand achter Angèle Manteau in de zaal.",Beschrijving,Nederlands
7b2ef021-0931-50eb-95f6-e05d14726a58,Descriptions,1,"Groepsfoto Letterkundigen. Vooraan: Pliet van Lishout, Annie Lannoo, Kamiel Top, (op stoelen:) Mark Zwollaert, F.C. Ridwit, Mevr. Rogghé, Paul Rogghé, (staand:) André Duflou, Emile Parez, Oscar Bonnevalle, Dora Mahy, Jan Broeckx, Gustaaf Prils, Adelbrecht van der Walle, Marcel Mariën, Bob (Robert) Cleymaet, Luc van de Putte... (Foto zit ook in het 'Faun-album' van Pliet van Lishout.)",Beschrijving,Nederlands
3ccf43b1-d27a-55a5-8bc8-859c74fabe07,Descriptions,1,"Jos Daelman, genietend van een glaasje bier (een 'bolleke' De Koninck).",Beschrijving,Nederlands
226e1d1d-a249-5376-8548-440856b567e7,Descriptions,1,"René Gysen, links, onder kameraden.",Beschrijving,Nederlands
50be11ae-94c0-5b2b-bd54-b64ad119c2f9,Descriptions,1,"Lodewijk Gerrits, borststuk.",Beschrijving,Nederlands
0a7492d5-dc54-5409-bece-1a818fc4deb5,Descriptions,1,Irma de Borger als Charlotte in 'Werther' van Jules Massenet.,Beschrijving,Nederlands
89ded0a7-bdeb-5b9a-af2f-98c4111987d3,Descriptions,1,"Richard Wagner, portret in ovaal medaillon, in profiel, met muziekfragment.",Beschrijving,Nederlands
63a3cc2c-f5ec-5ac8-b4e2-2ad6410be914,Descriptions,1,Theo Humblet. Hoofd.,Beschrijving,Nederlands
340ba13f-fe44-5c14-9860-3298b932b5ac,Descriptions,1,"Frans van den Brande, naar beneden kijkend.",Beschrijving,Nederlands
aef9344f-ee45-5459-b73b-26aee66d03ee,Descriptions,1,Paul Joostens zit tussen een aantal van zijn schilderijen.,Beschrijving,Nederlands
79c01cbb-8d10-5380-8afc-bdf50e998412,Descriptions,1,Zuster Gabrielle Van Caeneghem.,Beschrijving,Nederlands
22f72890-ff4c-5fef-a045-d179dd2e4627,Descriptions,1,"Toneel René Mortier:

Onbekenden op de scène.",Beschrijving,Nederlands
5f851ae5-209c-5db8-b055-861c4dc5bb2f,Descriptions,1,"Stedelijk Instutuut voor Sierkunsten en Ambachten (SISA).

Directeur Leo Riket en collega's.",Beschrijving,Nederlands
